"Site","reach","member","esm","scenario","bracket","year","anomaly","logQ_obs_cfs","Days_Since_Freshet","logTP_mg_L","Temp_oC","pred_logCHLa","temp_extrapolated","lag_y"
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2074,1.82096468850716,3.42256951297571,99.2191138211382,1.27107812591462,21.279,1.97503988137255,FALSE,1.98108589256045
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2075,1.81753153761856,3.41660822133936,99.0791138211382,1.26959005142606,21.307,1.97924481572472,FALSE,1.97503988137255
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2076,1.79907835159233,3.42809376159698,98.3591138211382,1.27002893414165,21.336,1.98532557459546,FALSE,1.97924481572472
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2077,1.78733053839539,3.42080361604622,98.1691138211382,1.26731704351094,21.364,1.9938604368932,FALSE,1.98532557459546
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2078,1.78454110329841,3.43370949124792,97.6491138211382,1.27021042714418,21.393,1.99483569890781,FALSE,1.9938604368932
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2079,1.75916797251234,3.43262937748105,94.6991138211382,1.267840086975,21.421,1.99871000405772,FALSE,1.99483569890781
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2080,1.75986533128658,3.45295240069437,93.3591138211382,1.27302877481804,21.45,1.99413292929602,FALSE,1.99871000405772
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2081,1.73953464086815,3.45908736143157,92.8891138211382,1.27258175211215,21.45,1.99872358075929,FALSE,1.99413292929602
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2082,1.76887735236916,3.46581082776122,93.4091138211382,1.27680243344343,21.45,1.98856293526986,FALSE,1.99872358075929
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2083,1.78057152258346,3.47572658124916,93.6491138211382,1.28022667258877,21.45,1.98212372410019,FALSE,1.98856293526986
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2084,1.7773529436254,3.4798699568476,97.1191138211382,1.28037252712621,21.45,1.99221678592019,FALSE,1.98212372410019
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2085,1.75058509529083,3.47232529955918,96.9291138211382,1.2759685276549,21.45,2.00397011609671,FALSE,1.99221678592019
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2086,1.74328964965256,3.45618009253022,98.0291138211382,1.271674459493,21.45,2.01399134088219,FALSE,2.00397011609671
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2087,1.76120640585244,3.44645780278253,96.2691138211382,1.27128362283899,21.45,2.00487304014787,FALSE,2.01399134088219
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2088,1.74479165316632,3.45184842424785,103.459113821138,1.2716813398484,21.45,2.03008054047168,FALSE,2.00487304014787
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2089,1.74720558738487,3.44840703687756,105.699113821138,1.2719416081291,21.45,2.03856735005625,FALSE,2.03008054047168
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2090,1.73937371192025,3.45081254660603,107.919113821138,1.27282098800594,21.45,2.04810565484335,FALSE,2.03856735005625
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2091,1.74843937598546,3.4428967065358,108.769113821138,1.27236194173857,21.45,2.04945938529367,FALSE,2.04810565484335
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2092,1.75358910231836,3.44386568459386,108.539113821138,1.27293536150965,21.45,2.04685406925392,FALSE,2.04945938529367
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2093,1.76147462076562,3.4582962453909,105.289113821138,1.27535769803944,21.45,2.03185494315625,FALSE,2.04685406925392
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2094,1.74940494967288,3.47176314704826,108.129113821138,1.27852241475796,21.45,2.04047634186698,FALSE,2.03185494315625
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2095,1.73889092507654,3.48049752244755,107.669113821138,1.27925762744186,21.45,2.04225275052683,FALSE,2.04047634186698
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2096,1.73293655400412,3.49085365551932,109.829113821138,1.28228758082209,21.45,2.0487110973847,FALSE,2.04225275052683
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2097,1.70691970742644,3.46895862401119,114.269113821138,1.27856653068078,21.45,2.07527494552326,FALSE,2.0487110973847
"BM","CLABE","MIROC5|rcp45","MIROC5","rcp45","low",2098,1.71888209255391,3.46072791365206,115.869113821138,1.27909828780286,21.45,2.07915975778494,FALSE,2.07527494552326
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2026,1.81460866323322,3.4491763302987,84.8967804878049,1.2628379338878,19.811,1.82812053399841,FALSE,2.15447364895621
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2027,1.81763184132328,3.44879434298061,83.6067804878049,1.26466147463448,19.882,1.79574226146291,FALSE,1.82812053399841
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2028,1.81989922489082,3.45249067404534,83.6067804878049,1.26660180729744,19.953,1.79469070229127,FALSE,1.79574226146291
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2029,1.77978812987454,3.45542345704502,87.7067804878049,1.26098191333996,20.025,1.82544000383986,FALSE,1.79469070229127
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2030,1.79711741856932,3.46152088375712,88.7067804878049,1.26475327694181,20.096,1.82802462903961,FALSE,1.82544000383986
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2031,1.79420221112534,3.46529709757023,88.8467804878049,1.26600177672487,20.168,1.83372155706509,FALSE,1.82802462903961
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2032,1.78038196842794,3.45220933458541,82.7967804878049,1.26527889502705,20.239,1.82819380995282,FALSE,1.83372155706509
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2033,1.77088055157348,3.4529191176855,82.5567804878049,1.2653547223208,20.31,1.8355092821631,FALSE,1.82819380995282
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2034,1.76337659167138,3.4595456584456,88.4667804878049,1.26390857936383,20.382,1.86134705134324,FALSE,1.8355092821631
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2035,1.76861316800594,3.46519698742758,89.4667804878049,1.2661294612623,20.453,1.86947457320258,FALSE,1.86134705134324
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2036,1.74108065325721,3.45239932654977,89.5567804878049,1.26139216515968,20.524,1.88893007112034,FALSE,1.86947457320258
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2037,1.72412926182368,3.43278714080957,89.9867804878049,1.25623033983068,20.596,1.9079886196088,FALSE,1.88893007112034
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2038,1.726072733453,3.40399002863008,90.0867804878049,1.25076875475545,20.667,1.92062936985661,FALSE,1.9079886196088
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2039,1.76553600459284,3.41017467628208,95.4667804878049,1.25535376225285,20.739,1.92871632157787,FALSE,1.92062936985661
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2040,1.79128700368136,3.42385163792338,87.8467804878049,1.26426017239004,20.81,1.90127625275961,FALSE,1.92871632157787
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2041,1.78901962011382,3.41913727016487,91.3167804878049,1.2622690778372,20.863,1.91582581825004,FALSE,1.90127625275961
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2042,1.77617111323108,3.41838273842436,95.2267804878049,1.26041992259669,20.917,1.93886699464615,FALSE,1.91582581825004
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2043,1.80197609764263,3.42261244989008,95.8967804878049,1.26494471343686,20.97,1.93776365918927,FALSE,1.93886699464615
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2044,1.79954675810598,3.42182705969128,92.5567804878049,1.26568689648152,21.024,1.93403455191268,FALSE,1.93776365918927
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2045,1.81342098612641,3.43272278700598,88.8967804878049,1.27175613668188,21.078,1.92087784971603,FALSE,1.93403455191268
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2046,1.80321776007247,3.44204394427019,87.8467804878049,1.27355217785141,21.131,1.9238439116524,FALSE,1.92087784971603
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2047,1.81077570529761,3.46519435263849,87.0367804878049,1.28068377936765,21.184,1.91986144004688,FALSE,1.9238439116524
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2048,1.81180142643531,3.47435227811033,87.7067804878049,1.28319588254372,21.238,1.92484869922553,FALSE,1.91986144004688
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2049,1.78437688233266,3.49114066397789,86.0867804878049,1.28491426234411,21.291,1.93280173830255,FALSE,1.92484869922553
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2050,1.77374177369443,3.50303948479177,84.8967804878049,1.28762662087816,21.345,1.93706337773092,FALSE,1.93280173830255
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2051,1.77654901049233,3.5156965694207,85.4167804878049,1.29110879352622,21.398,1.94095737217361,FALSE,1.93706337773092
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2052,1.75544074918498,3.51330299605175,86.7067804878049,1.28840446544034,21.452,1.9591439127945,FALSE,1.94095737217361
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2053,1.7557646611232,3.51842912259382,91.9367804878049,1.28821376876456,21.505,1.98099325268903,FALSE,1.9591439127945
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2054,1.76148710536509,3.51094595877914,92.4167804878049,1.28762421205969,21.559,1.98937487147852,FALSE,1.98099325268903
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2055,1.76818128542164,3.50206356798404,89.8467804878049,1.28776230974718,21.612,1.98715483815322,FALSE,1.98937487147852
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2056,1.79312250466461,3.51306472074519,90.9367804878049,1.29327535606719,21.666,1.98438981937725,FALSE,1.98715483815322
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2057,1.78880367882167,3.53138681011014,91.6567804878049,1.29726368567866,21.72,1.98993216348834,FALSE,1.98438981937725
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2058,1.7882638255913,3.54468200529921,94.9867804878049,1.30006608318436,21.773,2.00346961768251,FALSE,1.98993216348834
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2059,1.78329717587192,3.55812503647461,96.3167804878049,1.30297257813641,21.826,2.01336205280856,FALSE,2.00346961768251
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2060,1.77536133338553,3.56007275960462,92.5567804878049,1.30379090383827,21.88,2.01134078994974,FALSE,2.01336205280856
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2061,1.77357981772532,3.55928142320355,92.1767804878049,1.30415103608872,21.933,2.01640016189296,FALSE,2.01134078994974
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2062,1.79738734518451,3.56047282457268,90.2767804878049,1.30838799384145,21.987,2.00763849852624,FALSE,2.01640016189296
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2063,1.81018186674421,3.56744375963267,89.0867804878049,1.3126502591741,22.04,2.00252804164977,FALSE,2.00763849852624
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2064,1.79015331189759,3.56875280224754,88.2267804878049,1.31142057605564,22.094,2.01239057463985,FALSE,2.00252804164977
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2065,1.80073443521278,3.58563710969261,90.3667804878049,1.31629288365441,22.148,2.01798702762884,FALSE,2.01239057463985
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2066,1.7876699870379,3.58077474312942,92.8467804878049,1.31351937630196,22.201,2.03736150558999,FALSE,2.01798702762884
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2067,1.78874969349863,3.57806266188161,91.9867804878049,1.31326397919299,22.254,2.03674553072942,TRUE,2.03736150558999
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2068,1.78146167488868,3.57235664630979,94.0867804878049,1.31067069041301,22.308,2.04688601267151,TRUE,2.03674553072942
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2069,1.7754693040316,3.57705032866656,96.0867804878049,1.31078182089495,22.362,2.05504861496774,TRUE,2.04688601267151
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2070,1.78367507313318,3.55906709040252,100.846780487805,1.30785162174328,22.415,2.07035329685051,TRUE,2.05504861496774
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2071,1.82432602137983,3.55188519210042,100.516780487805,1.31142929816227,22.468,2.05695710918702,TRUE,2.07035329685051
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2072,1.8126651916039,3.53935136593386,93.1767804878049,1.3073540114641,22.522,2.04102997540471,TRUE,2.05695710918702
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2073,1.81925140101438,3.56044602397714,89.0867804878049,1.31423255066169,22.575,2.02044882059111,TRUE,2.04102997540471
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2074,1.81126157320494,3.56440581214769,88.0867804878049,1.31442961360978,22.629,2.01769897368233,TRUE,2.02044882059111
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2075,1.81838763584579,3.5731985084784,87.4167804878049,1.31765595786286,22.682,2.0108845094436,TRUE,2.01769897368233
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2076,1.82351624153428,3.5739990931521,87.6567804878049,1.3184537220454,22.736,2.00887057460423,TRUE,2.0108845094436
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2077,1.81126157320494,3.56903917033517,87.9367804878049,1.31552612720215,22.79,2.01520737106581,TRUE,2.00887057460423
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2078,1.8116394704662,3.555074522044,88.7067804878049,1.31214351056739,22.843,2.02086671981746,TRUE,2.01520737106581
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2079,1.81007389609814,3.55398346942534,83.5567804878049,1.31419626718971,22.896,2.00640299428438,TRUE,2.02086671981746
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2080,1.81952132762956,3.55518090665877,82.9867804878049,1.31607396274283,22.95,1.99946335676779,TRUE,2.00640299428438
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2081,1.81153149982013,3.55376005917394,88.9367804878049,1.31174387786751,22.95,2.02040644544066,TRUE,1.99946335676779
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2082,1.82502783057931,3.55281645942453,88.8967804878049,1.31343215769035,22.95,2.01732239660853,TRUE,2.02040644544066
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2083,1.81433873661804,3.55172762774583,89.8467804878049,1.31132417748433,22.95,2.02418301622053,TRUE,2.01732239660853
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2084,1.80953404286777,3.54370159253182,90.3667804878049,1.30870688342061,22.95,2.02983825814745,TRUE,2.02418301622053
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2085,1.80543115831698,3.53120125994676,91.5167804878049,1.30501684592729,22.95,2.03789100797686,TRUE,2.02983825814745
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2086,1.80597101154735,3.52226886100963,93.3167804878049,1.30263206663008,22.95,2.04560988553433,TRUE,2.03789100797686
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2087,1.82011516618297,3.52358144914127,92.0867804878049,1.30514068983174,22.95,2.03705505836099,TRUE,2.04560988553433
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2088,1.80548514364002,3.52297908927113,101.706780487805,1.30261888614754,22.95,2.07022699137476,TRUE,2.03705505836099
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2089,1.80181414167352,3.50711678784044,100.466780487805,1.29840337700707,22.95,2.07423505901921,TRUE,2.07022699137476
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2090,1.81174744111228,3.49922979581462,98.5767804878049,1.29777465498258,22.95,2.06690101842003,TRUE,2.07423505901921
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2091,1.82999448029869,3.50891211915042,96.4167804878049,1.30255080479757,22.95,2.05109285405222,TRUE,2.06690101842003
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2092,1.79587575613948,3.50761729794438,96.9467804878049,1.2976131044303,22.95,2.06428566348609,TRUE,2.05109285405222
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2093,1.81174744111228,3.51324245662967,105.536780487805,1.30245223669035,22.95,2.08329994656257,TRUE,2.06428566348609
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2094,1.81158548514316,3.48492617349315,110.346780487805,1.29869938911668,22.95,2.10412447812301,TRUE,2.08329994656257
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2095,1.8301564362678,3.48257240949592,112.056780487805,1.302003627937,22.95,2.10421385610241,TRUE,2.10412447812301
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2096,1.83323359968089,3.48621001314875,111.876780487805,1.30314470993733,22.95,2.10186348248004,TRUE,2.10421385610241
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2097,1.81153149982013,3.49887640405586,115.416780487805,1.30575764760889,22.95,2.11694079821146,TRUE,2.10186348248004
"BM","CLABE","MIROC5|rcp85","MIROC5","rcp85","high",2098,1.7994387874599,3.48697332029303,119.416780487805,1.30547713627979,22.95,2.13573890635432,TRUE,2.11694079821146
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2026,1.81594735138335,3.33411358425771,76.3587804878049,1.23959491094347,19.552,1.81324942781896,FALSE,2.15447364895621
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2027,1.79170997315891,3.33593552248519,78.1187804878049,1.23638456625232,19.606,1.79662909490372,FALSE,1.81324942781896
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2028,1.80453831523716,3.33435116580127,78.5987804878049,1.23792099920411,19.66,1.79336079218955,FALSE,1.79662909490372
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2029,1.78679699108639,3.32168727076149,78.1687804878049,1.23380149757029,19.714,1.80179379265604,FALSE,1.79336079218955
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2030,1.81267203000167,3.31244747367329,77.5487804878049,1.23598634406233,19.769,1.79436578896717,FALSE,1.80179379265604
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2031,1.86431293045284,3.31736751943418,76.0687804878049,1.24672158108537,19.823,1.77116810862372,FALSE,1.79436578896717
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2032,1.86726071969636,3.32998663722457,75.3987804878049,1.25109321025,19.877,1.76614897174798,FALSE,1.77116810862372
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2033,1.87725044991048,3.34259240670897,73.9787804878049,1.25726375055871,19.931,1.75797133380769,FALSE,1.76614897174798
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2034,1.85661592520589,3.33589569946644,75.6387804878049,1.2515820015624,19.985,1.77414450727424,FALSE,1.75797133380769
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2035,1.91065872800363,3.33894691749041,76.0687804878049,1.2633433546301,20.039,1.75929686108487,FALSE,1.77414450727424
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2036,1.90148782813492,3.33760593379559,78.4987804878049,1.26011256752568,20.093,1.77252179911962,FALSE,1.75929686108487
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2037,1.86955344466353,3.32764461711814,78.1187804878049,1.25235553813483,20.148,1.78963793689763,FALSE,1.77252179911962
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2038,1.88451074563988,3.31544912410799,75.9787804878049,1.25447505229511,20.202,1.78441310363331,FALSE,1.78963793689763
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2039,1.85929077100093,3.3096655293499,77.0687804878049,1.24839287574315,20.256,1.80151362349566,FALSE,1.78441310363331
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2040,1.86131055251964,3.32407791981899,77.1687804878049,1.25251596605395,20.31,1.80438854235049,FALSE,1.80151362349566
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2041,1.88161754508606,3.33816546326558,75.6887804878049,1.26070205178409,20.338,1.79222005794724,FALSE,1.80438854235049
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2042,1.89635649130362,3.35405104265261,75.4487804878049,1.26772748764695,20.367,1.78440480439535,FALSE,1.79222005794724
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2043,1.89804874068416,3.36553618378459,75.2587804878049,1.27108494540018,20.395,1.78270522766475,FALSE,1.78440480439535
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2044,1.88669429322766,3.36056912389255,82.1187804878049,1.26373227408863,20.424,1.81154952226456,FALSE,1.78270522766475
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2045,1.8812354242582,3.35729631680208,81.7387804878049,1.26246332196401,20.452,1.81792034846293,FALSE,1.81154952226456
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2046,1.88751312357308,3.36001514041457,81.0187804878049,1.26508381318187,20.481,1.81584720725033,FALSE,1.81792034846293
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2047,1.87321088687308,3.36031642296979,81.6887804878049,1.26227994778595,20.509,1.82539238465526,FALSE,1.81584720725033
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2048,1.8739751285288,3.358127374264,79.5987804878049,1.26353624486594,20.538,1.82229415810902,FALSE,1.82539238465526
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2049,1.85268553954788,3.34919624696699,75.3987804878049,1.26067967642777,20.566,1.8205681822327,FALSE,1.82229415810902
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2050,1.8544869663078,3.35233984426417,76.8787804878049,1.26109534017828,20.595,1.82643748570843,FALSE,1.8205681822327
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2051,1.8432416962307,3.35308419664903,77.9787804878049,1.25904117795462,20.624,1.83708195917932,FALSE,1.82643748570843
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2052,1.82686508932229,3.35440119790516,79.0687804878049,1.25646376855695,20.652,1.8498699724587,FALSE,1.83708195917932
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2053,1.81796713290206,3.34994930703181,76.5987804878049,1.25607360379751,20.68,1.84981563806692,FALSE,1.8498699724587
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2054,1.8103793050345,3.35143175989413,77.4487804878049,1.25517444041846,20.709,1.85769882177535,FALSE,1.84981563806692
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2055,1.81207155441503,3.36073249472468,75.9287804878049,1.25875347507107,20.737,1.85400878756937,FALSE,1.85769882177535
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2056,1.7590113480318,3.34859882465237,74.4487804878049,1.25117096992834,20.766,1.87325498465521,FALSE,1.85400878756937
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2057,1.75650026830584,3.35007377243415,71.6387804878049,1.25326730256503,20.794,1.86923913024245,FALSE,1.87325498465521
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2058,1.7681822479005,3.35238914231693,72.3587804878049,1.25488020553916,20.823,1.86921693766578,FALSE,1.86923913024245
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2059,1.76348762058676,3.35399865871608,73.5487804878049,1.25436851812364,20.851,1.87717594509809,FALSE,1.86921693766578
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2060,1.79170997315891,3.35761897325425,74.6387804878049,1.25795439258212,20.88,1.87311567069133,FALSE,1.87717594509809
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2061,1.76523445865699,3.34923707578502,76.5487804878049,1.25229173916294,20.908,1.8926755773732,FALSE,1.87311567069133
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2062,1.75431672071806,3.32992088615246,76.4987804878049,1.24727340013525,20.937,1.90424568659965,FALSE,1.8926755773732
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2063,1.73521067932492,3.31247029161484,78.4987804878049,1.24070106731666,20.965,1.92409927788417,FALSE,1.90424568659965
"BM","CLABE","MPI-M.MPI-ESM1-2-LR|ssp245","MPI-M.MPI-ESM1-2-LR","ssp245","low",2064,1.75196940706118,3.30117787238424,74.1687804878049,1.24276645034278,20.994,1.91058113977042,FALSE,1.92409927788417
